Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Gender,WHome
2004,138,1305,91.0,1211,72.0,N,0,30.0,64.0,8.0,17.0,23.0,29.0,14.0,29.0,18.0,8.0,4.0,4.0,18.0,28.0,75.0,3.0,22.0,13.0,18.0,19.0,20.0,9.0,10.0,4.0,1.0,23.0,M,0
2004,138,1386,70.0,1403,65.0,N,0,27.0,57.0,12.0,31.0,4.0,5.0,11.0,20.0,13.0,13.0,4.0,0.0,16.0,25.0,53.0,3.0,12.0,12.0,14.0,9.0,20.0,16.0,9.0,7.0,2.0,11.0,M,0
2004,138,1393,72.0,1268,70.0,N,0,22.0,55.0,4.0,12.0,24.0,38.0,12.0,26.0,11.0,12.0,7.0,5.0,25.0,20.0,52.0,3.0,12.0,27.0,38.0,12.0,28.0,13.0,17.0,5.0,6.0,26.0,M,0
2004,138,1400,78.0,1314,75.0,N,0,27.0,55.0,5.0,13.0,19.0,23.0,9.0,26.0,10.0,11.0,6.0,1.0,19.0,25.0,65.0,9.0,28.0,16.0,19.0,16.0,20.0,14.0,11.0,6.0,1.0,21.0,M,0
2004,138,1448,84.0,1264,80.0,N,0,29.0,57.0,8.0,20.0,18.0,24.0,8.0,29.0,15.0,10.0,5.0,2.0,18.0,29.0,63.0,7.0,20.0,15.0,20.0,8.0,24.0,15.0,8.0,5.0,3.0,23.0,M,0
2004,139,1210,57.0,1130,54.0,N,0,23.0,51.0,6.0,18.0,5.0,6.0,8.0,16.0,15.0,17.0,12.0,1.0,17.0,20.0,44.0,5.0,13.0,9.0,15.0,11.0,19.0,14.0,22.0,11.0,2.0,14.0,M,0
2004,139,1228,92.0,1153,68.0,N,0,35.0,55.0,11.0,19.0,11.0,14.0,2.0,19.0,26.0,4.0,9.0,1.0,14.0,27.0,58.0,7.0,16.0,7.0,11.0,14.0,20.0,14.0,13.0,1.0,5.0,14.0,M,0
2004,139,1242,78.0,1334,63.0,N,0,29.0,60.0,5.0,15.0,15.0,21.0,15.0,25.0,17.0,13.0,11.0,3.0,15.0,23.0,54.0,6.0,20.0,11.0,15.0,9.0,18.0,19.0,14.0,6.0,1.0,18.0,M,0
2004,139,1329,70.0,1272,53.0,N,0,28.0,47.0,5.0,12.0,9.0,17.0,14.0,20.0,18.0,17.0,8.0,1.0,16.0,20.0,50.0,6.0,17.0,7.0,14.0,11.0,11.0,9.0,12.0,6.0,3.0,15.0,M,0
2004,139,1338,59.0,1458,55.0,N,0,21.0,59.0,2.0,10.0,15.0,19.0,15.0,25.0,10.0,9.0,7.0,3.0,17.0,17.0,48.0,8.0,18.0,13.0,17.0,7.0,24.0,9.0,13.0,4.0,3.0,20.0,M,0
2004,139,1412,76.0,1246,75.0,N,0,30.0,67.0,8.0,18.0,8.0,13.0,18.0,15.0,19.0,12.0,9.0,1.0,19.0,27.0,61.0,7.0,20.0,14.0,18.0,20.0,21.0,13.0,16.0,4.0,4.0,16.0,M,0
2004,139,1435,75.0,1301,73.0,N,0,23.0,49.0,10.0,25.0,19.0,21.0,10.0,17.0,15.0,8.0,4.0,2.0,13.0,27.0,57.0,13.0,31.0,6.0,8.0,13.0,18.0,13.0,6.0,1.0,1.0,20.0,M,0
2004,139,1462,89.0,1280,74.0,N,0,30.0,55.0,13.0,19.0,16.0,23.0,6.0,32.0,14.0,13.0,3.0,9.0,14.0,26.0,72.0,9.0,26.0,13.0,21.0,18.0,22.0,14.0,8.0,11.0,3.0,21.0,M,0
2004,143,1104,80.0,1393,71.0,N,0,26.0,52.0,9.0,22.0,19.0,23.0,10.0,17.0,22.0,9.0,11.0,6.0,17.0,26.0,55.0,5.0,14.0,14.0,20.0,16.0,19.0,12.0,18.0,5.0,4.0,20.0,M,0
2004,143,1163,73.0,1435,53.0,N,0,27.0,51.0,6.0,17.0,13.0,15.0,11.0,33.0,14.0,18.0,6.0,4.0,10.0,20.0,57.0,8.0,24.0,5.0,8.0,6.0,15.0,11.0,11.0,8.0,0.0,14.0,M,0
2004,143,1329,63.0,1338,51.0,N,0,22.0,45.0,4.0,8.0,15.0,16.0,6.0,24.0,13.0,10.0,6.0,5.0,16.0,21.0,58.0,3.0,17.0,6.0,10.0,16.0,17.0,8.0,12.0,5.0,1.0,18.0,M,0
2004,143,1386,84.0,1448,80.0,N,0,29.0,58.0,12.0,24.0,14.0,23.0,10.0,20.0,15.0,11.0,8.0,4.0,21.0,27.0,51.0,8.0,16.0,18.0,25.0,7.0,21.0,15.0,15.0,6.0,0.0,22.0,M,0
2004,144,1181,72.0,1228,62.0,N,0,28.0,51.0,6.0,18.0,10.0,15.0,5.0,24.0,19.0,13.0,10.0,5.0,14.0,26.0,64.0,4.0,13.0,6.0,11.0,14.0,22.0,17.0,12.0,5.0,2.0,15.0,M,0
2004,144,1210,72.0,1305,67.0,N,0,27.0,63.0,6.0,18.0,12.0,22.0,13.0,36.0,10.0,16.0,9.0,5.0,22.0,22.0,69.0,5.0,20.0,18.0,24.0,16.0,29.0,5.0,11.0,4.0,3.0,22.0,M,0
2004,144,1242,100.0,1412,74.0,N,0,30.0,56.0,4.0,10.0,36.0,44.0,10.0,35.0,21.0,17.0,9.0,3.0,19.0,23.0,71.0,8.0,33.0,20.0,24.0,14.0,19.0,12.0,12.0,13.0,4.0,27.0,M,0
2004,144,1462,79.0,1400,71.0,N,0,23.0,58.0,8.0,25.0,25.0,35.0,16.0,23.0,13.0,7.0,6.0,3.0,20.0,26.0,62.0,7.0,16.0,12.0,17.0,14.0,21.0,12.0,8.0,1.0,6.0,25.0,M,0
2004,145,1163,87.0,1104,71.0,N,0,29.0,60.0,10.0,17.0,19.0,29.0,15.0,25.0,17.0,7.0,3.0,7.0,18.0,25.0,60.0,6.0,19.0,15.0,18.0,12.0,21.0,14.0,9.0,2.0,5.0,23.0,M,0
2004,145,1329,64.0,1386,62.0,N,0,25.0,53.0,4.0,17.0,10.0,15.0,12.0,30.0,13.0,13.0,2.0,6.0,16.0,22.0,57.0,8.0,26.0,10.0,13.0,6.0,18.0,15.0,5.0,8.0,3.0,14.0,M,0
2004,146,1181,66.0,1462,63.0,N,0,21.0,54.0,8.0,20.0,16.0,20.0,10.0,29.0,15.0,11.0,6.0,7.0,23.0,22.0,63.0,3.0,15.0,16.0,23.0,16.0,24.0,8.0,10.0,5.0,0.0,21.0,M,0
2004,146,1210,70.22222222222221,1242,63.11111111111111,N,1,22.22222222222222,49.77777777777777,2.6666666666666665,14.222222222222221,23.11111111111111,30.22222222222222,9.777777777777777,26.666666666666664,12.444444444444443,10.666666666666666,11.555555555555555,2.6666666666666665,15.11111111111111,23.11111111111111,57.77777777777777,5.333333333333333,16.88888888888889,11.555555555555555,16.88888888888889,10.666666666666666,23.11111111111111,13.333333333333332,13.333333333333332,7.111111111111111,2.6666666666666665,23.11111111111111,M,0
2004,152,1163,79.0,1181,78.0,N,0,26.0,52.0,6.0,11.0,21.0,32.0,13.0,31.0,9.0,18.0,5.0,6.0,20.0,29.0,71.0,6.0,22.0,14.0,23.0,17.0,20.0,11.0,9.0,8.0,3.0,24.0,M,0
2004,152,1210,67.0,1329,65.0,N,0,24.0,49.0,7.0,17.0,12.0,16.0,7.0,22.0,16.0,12.0,7.0,4.0,19.0,22.0,50.0,4.0,15.0,17.0,25.0,12.0,21.0,10.0,13.0,3.0,0.0,15.0,M,0
2004,154,1163,82.0,1210,73.0,N,0,26.0,61.0,5.0,17.0,25.0,39.0,18.0,32.0,10.0,16.0,5.0,2.0,18.0,27.0,71.0,7.0,22.0,12.0,21.0,18.0,25.0,9.0,14.0,10.0,1.0,26.0,M,0
2005,134,1324,79.0,1105,69.0,N,0,29.0,57.0,7.0,15.0,14.0,20.0,14.0,29.0,14.0,17.0,2.0,2.0,14.0,23.0,59.0,10.0,28.0,13.0,18.0,10.0,19.0,16.0,14.0,6.0,3.0,17.0,M,0
2005,136,1112,66.0,1429,53.0,N,0,23.0,49.0,6.0,14.0,14.0,18.0,9.0,24.0,9.0,11.0,3.0,6.0,12.0,20.0,55.0,7.0,19.0,6.0,10.0,12.0,20.0,15.0,12.0,6.0,3.0,16.0,M,0
2005,136,1130,85.0,1335,65.0,N,0,30.0,52.0,8.0,12.0,17.0,25.0,8.0,33.0,24.0,19.0,8.0,6.0,14.0,25.0,71.0,10.0,30.0,5.0,10.0,16.0,18.0,17.0,17.0,11.0,2.0,19.0,M,0
2005,136,1153,76.0,1234,64.0,N,0,27.0,57.0,9.0,18.0,13.0,22.0,9.0,27.0,18.0,8.0,5.0,8.0,19.0,20.0,59.0,5.0,17.0,19.0,25.0,16.0,27.0,5.0,11.0,6.0,1.0,20.0,M,0
2005,136,1211,74.0,1457,64.0,N,0,27.0,59.0,5.0,16.0,15.0,22.0,11.0,29.0,13.0,10.0,5.0,5.0,14.0,22.0,60.0,10.0,26.0,10.0,12.0,10.0,26.0,16.0,13.0,4.0,0.0,19.0,M,0
2005,136,1228,67.0,1192,55.0,N,0,23.0,54.0,6.0,21.0,15.0,21.0,8.0,22.0,16.0,8.0,8.0,2.0,13.0,23.0,57.0,4.0,16.0,5.0,11.0,15.0,27.0,11.0,17.0,6.0,3.0,19.0,M,0
2005,136,1246,72.0,1184,64.0,N,0,26.0,51.0,2.0,11.0,18.0,26.0,9.0,22.0,11.0,14.0,9.0,4.0,11.0,26.0,59.0,6.0,18.0,6.0,11.0,13.0,22.0,14.0,17.0,5.0,1.0,20.0,M,0
2005,136,1305,61.0,1400,57.0,N,0,23.0,62.0,3.0,14.0,12.0,18.0,16.0,33.0,11.0,8.0,4.0,7.0,14.0,24.0,68.0,5.0,10.0,4.0,6.0,13.0,27.0,2.0,5.0,5.0,6.0,16.0,M,0
2005,136,1328,84.0,1310,67.0,N,0,34.0,74.0,3.0,13.0,13.0,15.0,14.0,34.0,16.0,14.0,9.0,3.0,14.0,24.0,68.0,6.0,28.0,13.0,15.0,11.0,26.0,12.0,16.0,8.0,2.0,16.0,M,0
2005,136,1334,79.0,1338,71.0,N,0,26.0,55.0,10.0,20.0,17.0,23.0,10.0,25.0,15.0,12.0,2.0,1.0,18.0,25.0,59.0,8.0,23.0,13.0,18.0,10.0,20.0,10.0,10.0,7.0,3.0,20.0,M,0
2005,136,1403,78.0,1417,66.0,N,0,32.0,52.0,3.0,7.0,11.0,16.0,4.0,28.0,21.0,14.0,7.0,2.0,14.0,26.0,60.0,6.0,20.0,8.0,15.0,9.0,18.0,16.0,13.0,5.0,2.0,15.0,M,0
2005,136,1412,82.0,1261,68.0,N,0,27.0,59.0,7.0,16.0,21.0,36.0,11.0,24.0,15.0,15.0,8.0,2.0,23.0,23.0,64.0,6.0,31.0,16.0,22.0,16.0,26.0,10.0,21.0,6.0,5.0,26.0,M,0
2005,136,1428,60.0,1431,54.0,N,0,21.0,49.0,6.0,24.0,12.0,20.0,15.0,25.0,15.0,18.0,7.0,4.0,13.0,22.0,53.0,2.0,9.0,8.0,9.0,5.0,17.0,13.0,10.0,6.0,1.0,20.0,M,0
2005,136,1448,70.0,1151,54.0,N,0,24.0,58.0,8.0,28.0,14.0,21.0,15.0,22.0,16.0,15.0,10.0,2.0,12.0,21.0,52.0,6.0,20.0,6.0,9.0,11.0,24.0,12.0,22.0,5.0,1.0,19.0,M,0
2005,136,1449,88.0,1285,77.0,N,0,32.0,58.0,9.0,19.0,15.0,22.0,9.0,23.0,19.0,16.0,9.0,1.0,14.0,33.0,65.0,9.0,20.0,2.0,8.0,12.0,21.0,15.0,18.0,5.0,0.0,16.0,M,0
2005,136,1452,63.0,1166,61.0,N,0,22.0,46.0,8.0,20.0,11.0,13.0,8.0,21.0,19.0,16.0,12.0,4.0,15.0,21.0,50.0,8.0,20.0,11.0,13.0,10.0,17.0,12.0,17.0,8.0,3.0,16.0,M,0
2005,136,1454,83.0,1104,73.0,N,0,26.0,50.0,12.0,21.0,19.0,28.0,8.0,14.0,20.0,7.0,6.0,1.0,18.0,26.0,50.0,9.0,23.0,12.0,16.0,12.0,22.0,17.0,19.0,3.0,3.0,20.0,M,0
2005,137,1137,64.0,1242,63.0,N,0,22.0,55.0,8.0,31.0,12.0,16.0,9.0,21.0,17.0,9.0,10.0,1.0,21.0,20.0,46.0,1.0,11.0,22.0,27.0,8.0,26.0,14.0,13.0,5.0,3.0,15.0,M,0
2005,137,1163,77.0,1416,71.0,N,0,29.0,58.0,3.0,6.0,16.0,25.0,14.0,29.0,17.0,13.0,7.0,6.0,13.0,21.0,61.0,11.0,28.0,18.0,21.0,12.0,17.0,16.0,10.0,10.0,6.0,21.0,M,0
2005,137,1181,57.0,1175,46.0,N,0,16.0,39.0,6.0,20.0,19.0,29.0,5.0,27.0,9.0,8.0,5.0,6.0,15.0,19.0,52.0,5.0,15.0,3.0,6.0,9.0,21.0,10.0,11.0,3.0,1.0,23.0,M,0
2005,137,1196,67.0,1325,62.0,N,0,21.0,54.0,7.0,23.0,18.0,19.0,11.0,21.0,15.0,16.0,11.0,8.0,21.0,18.0,46.0,9.0,18.0,17.0,26.0,10.0,23.0,8.0,20.0,8.0,5.0,21.0,M,0
2005,137,1210,80.0,1203,68.0,N,0,28.0,56.0,7.0,16.0,17.0,22.0,10.0,32.0,11.0,17.0,10.0,3.0,22.0,29.0,65.0,6.0,16.0,4.0,16.0,12.0,22.0,19.0,14.0,9.0,4.0,20.0,M,0
2005,137,1235,64.0,1278,53.0,N,0,25.0,57.0,2.0,8.0,12.0,19.0,15.0,24.0,11.0,13.0,12.0,8.0,17.0,21.0,63.0,5.0,23.0,6.0,10.0,20.0,21.0,8.0,17.0,9.0,1.0,18.0,M,0
2005,137,1257,68.0,1418,62.0,N,0,22.0,57.0,6.0,22.0,18.0,27.0,16.0,20.0,12.0,11.0,5.0,2.0,19.0,24.0,53.0,4.0,12.0,10.0,18.0,13.0,24.0,14.0,18.0,7.0,0.0,21.0,M,0
2005,137,1277,89.0,1330,81.0,N,0,29.0,51.0,3.0,14.0,28.0,36.0,5.0,25.0,11.0,13.0,9.0,1.0,22.0,26.0,61.0,7.0,20.0,22.0,26.0,10.0,20.0,13.0,15.0,9.0,1.0,29.0,M,0
2005,137,1280,93.0,1390,70.0,N,0,32.0,57.0,9.0,17.0,20.0,26.0,10.0,29.0,13.0,9.0,3.0,6.0,19.0,24.0,63.0,4.0,18.0,18.0,25.0,12.0,18.0,9.0,5.0,6.0,3.0,19.0,M,0
2005,137,1301,75.0,1150,63.0,N,0,26.0,59.0,4.0,19.0,19.0,22.0,11.0,22.0,14.0,16.0,14.0,8.0,10.0,23.0,58.0,8.0,21.0,9.0,14.0,12.0,24.0,11.0,20.0,8.0,2.0,18.0,M,0
2005,137,1314,96.0,1324,68.0,N,0,37.0,58.0,12.0,19.0,10.0,19.0,15.0,24.0,27.0,15.0,9.0,3.0,13.0,25.0,58.0,6.0,15.0,12.0,18.0,11.0,11.0,12.0,10.0,9.0,0.0,16.0,M,0
2005,137,1329,63.0,1368,50.0,N,0,18.0,37.0,4.0,7.0,23.0,29.0,8.0,22.0,13.0,17.0,11.0,1.0,13.0,20.0,45.0,3.0,10.0,7.0,10.0,5.0,14.0,10.0,17.0,12.0,2.0,22.0,M,0
2005,137,1356,65.0,1388,56.0,N,0,25.0,61.0,4.0,12.0,11.0,14.0,12.0,21.0,12.0,10.0,8.0,2.0,22.0,17.0,51.0,4.0,20.0,18.0,22.0,16.0,26.0,3.0,20.0,2.0,2.0,17.0,M,0
2005,137,1436,53.33333333333333,1393,50.666666666666664,N,1,19.555555555555554,52.44444444444444,6.222222222222221,18.666666666666664,8.0,9.777777777777777,11.555555555555555,15.11111111111111,12.444444444444443,14.222222222222221,8.88888888888889,0.0,10.666666666666666,20.444444444444443,48.888888888888886,2.6666666666666665,10.666666666666666,7.111111111111111,8.0,12.444444444444443,20.444444444444443,7.111111111111111,21.333333333333332,8.0,2.6666666666666665,10.666666666666666,M,0
2005,137,1437,55.0,1307,47.0,N,0,15.0,53.0,8.0,29.0,17.0,24.0,18.0,29.0,9.0,20.0,12.0,4.0,15.0,17.0,57.0,4.0,25.0,9.0,12.0,12.0,23.0,6.0,17.0,9.0,4.0,20.0,M,0
2005,137,1458,57.0,1320,52.0,N,0,20.0,48.0,11.0,26.0,6.0,10.0,5.0,25.0,14.0,8.0,3.0,2.0,13.0,22.0,53.0,4.0,17.0,4.0,8.0,8.0,27.0,8.0,8.0,4.0,2.0,15.0,M,0
2005,138,1112,85.0,1412,63.0,N,0,30.0,57.0,7.0,22.0,18.0,23.0,11.0,28.0,16.0,16.0,7.0,7.0,14.0,21.0,64.0,6.0,30.0,15.0,18.0,15.0,17.0,15.0,14.0,9.0,2.0,22.0,M,0
2005,138,1228,71.0,1305,59.0,N,0,26.0,49.0,2.0,12.0,17.0,20.0,6.0,26.0,18.0,16.0,9.0,3.0,18.0,20.0,54.0,3.0,9.0,16.0,25.0,12.0,20.0,10.0,14.0,10.0,1.0,17.0,M,0
2005,138,1246,69.0,1153,60.0,N,0,25.0,49.0,7.0,12.0,12.0,18.0,7.0,29.0,16.0,15.0,7.0,5.0,17.0,20.0,61.0,7.0,26.0,13.0,19.0,16.0,21.0,10.0,10.0,4.0,4.0,19.0,M,0
2005,138,1403,71.0,1211,69.0,N,0,29.0,59.0,4.0,11.0,9.0,16.0,8.0,24.0,18.0,7.0,7.0,1.0,14.0,29.0,62.0,2.0,13.0,9.0,18.0,17.0,27.0,14.0,13.0,2.0,1.0,17.0,M,0
2005,138,1428,67.0,1328,58.0,N,0,22.0,37.0,5.0,8.0,18.0,28.0,9.0,30.0,15.0,20.0,2.0,2.0,19.0,21.0,66.0,2.0,19.0,14.0,19.0,19.0,14.0,3.0,7.0,8.0,3.0,24.0,M,0
2005,138,1449,97.0,1334,79.0,N,0,36.0,64.0,9.0,23.0,16.0,19.0,12.0,23.0,17.0,7.0,2.0,3.0,20.0,30.0,67.0,8.0,24.0,11.0,17.0,17.0,14.0,13.0,8.0,4.0,1.0,18.0,M,0
2005,138,1452,88.80000000000001,1448,84.0,N,2,29.6,56.0,5.6000000000000005,16.8,24.0,31.200000000000003,8.0,20.0,16.0,8.8,4.0,4.0,20.8,28.8,56.800000000000004,7.2,18.400000000000002,19.200000000000003,28.8,13.600000000000001,23.200000000000003,18.400000000000002,14.4,5.6000000000000005,2.4000000000000004,22.400000000000002,M,0
2005,138,1454,83.0,1130,75.0,N,0,26.0,55.0,11.0,24.0,20.0,22.0,10.0,16.0,17.0,16.0,11.0,5.0,26.0,23.0,50.0,4.0,11.0,25.0,35.0,15.0,21.0,16.0,22.0,6.0,2.0,22.0,M,0
2005,139,1181,63.0,1280,55.0,N,0,19.0,50.0,8.0,21.0,17.0,21.0,13.0,30.0,8.0,16.0,8.0,6.0,22.0,20.0,62.0,4.0,13.0,11.0,21.0,18.0,21.0,9.0,10.0,7.0,5.0,19.0,M,0
2005,139,1257,76.0,1210,54.0,N,0,22.0,42.0,10.0,21.0,22.0,28.0,9.0,28.0,10.0,11.0,1.0,7.0,15.0,20.0,53.0,6.0,16.0,8.0,10.0,7.0,15.0,11.0,7.0,7.0,0.0,21.0,M,0
2005,139,1277,72.0,1436,61.0,N,0,27.0,56.0,2.0,12.0,16.0,22.0,12.0,27.0,12.0,9.0,4.0,4.0,16.0,22.0,70.0,7.0,22.0,10.0,14.0,23.0,18.0,5.0,9.0,4.0,0.0,19.0,M,0
2005,139,1301,65.0,1163,62.0,N,0,20.0,50.0,10.0,20.0,15.0,17.0,7.0,19.0,13.0,13.0,10.0,4.0,18.0,22.0,52.0,2.0,14.0,16.0,18.0,9.0,22.0,9.0,14.0,3.0,4.0,16.0,M,0
2005,139,1314,92.0,1235,65.0,N,0,31.0,65.0,8.0,25.0,22.0,37.0,15.0,35.0,20.0,13.0,14.0,4.0,18.0,27.0,76.0,4.0,13.0,7.0,17.0,20.0,27.0,20.0,17.0,8.0,2.0,23.0,M,0
2005,139,1329,85.0,1356,77.0,N,0,25.0,46.0,6.0,12.0,29.0,33.0,8.0,22.0,18.0,14.0,3.0,0.0,23.0,23.0,56.0,6.0,19.0,25.0,30.0,12.0,16.0,14.0,11.0,8.0,0.0,28.0,M,0
2005,139,1437,76.0,1196,65.0,N,0,24.0,58.0,3.0,11.0,25.0,35.0,17.0,27.0,10.0,14.0,11.0,4.0,23.0,20.0,52.0,7.0,18.0,18.0,25.0,10.0,24.0,9.0,19.0,6.0,4.0,30.0,M,0
2005,139,1458,71.0,1137,62.0,N,0,21.0,46.0,7.0,17.0,22.0,29.0,8.0,22.0,14.0,7.0,5.0,1.0,12.0,23.0,50.0,5.0,15.0,11.0,14.0,7.0,22.0,13.0,10.0,4.0,2.0,24.0,M,0
2005,143,1112,79.0,1329,78.0,N,0,31.0,47.0,7.0,14.0,10.0,17.0,8.0,23.0,17.0,14.0,3.0,5.0,17.0,29.0,66.0,10.0,23.0,10.0,13.0,16.0,11.0,17.0,8.0,10.0,0.0,17.0,M,0
2005,143,1228,77.0,1454,63.0,N,0,28.0,57.0,9.0,20.0,12.0,15.0,8.0,25.0,20.0,9.0,7.0,2.0,20.0,22.0,57.0,7.0,29.0,12.0,18.0,13.0,22.0,12.0,12.0,4.0,3.0,12.0,M,0
2005,143,1257,93.0,1449,79.0,N,0,31.0,56.0,11.0,26.0,20.0,28.0,10.0,34.0,17.0,17.0,8.0,4.0,18.0,28.0,67.0,6.0,25.0,17.0,28.0,13.0,20.0,15.0,11.0,9.0,0.0,25.0,M,0
2005,143,1452,65.0,1403,60.0,N,0,24.0,51.0,9.0,22.0,8.0,13.0,11.0,20.0,14.0,18.0,5.0,3.0,15.0,24.0,56.0,1.0,8.0,11.0,16.0,15.0,19.0,10.0,16.0,11.0,1.0,15.0,M,0
2005,144,1246,62.0,1428,52.0,N,0,24.0,39.0,4.0,13.0,10.0,19.0,4.0,21.0,10.0,14.0,6.0,2.0,25.0,17.0,41.0,4.0,10.0,14.0,28.0,9.0,16.0,10.0,12.0,5.0,0.0,20.0,M,0
2005,144,1277,78.0,1181,68.0,N,0,27.0,65.0,5.0,14.0,19.0,23.0,16.0,22.0,12.0,16.0,13.0,0.0,22.0,22.0,51.0,7.0,23.0,17.0,24.0,9.0,24.0,8.0,22.0,11.0,2.0,22.0,M,0
2005,144,1314,67.0,1437,66.0,N,0,20.0,48.0,8.0,19.0,19.0,24.0,12.0,30.0,11.0,17.0,3.0,3.0,24.0,23.0,61.0,8.0,28.0,12.0,19.0,14.0,19.0,7.0,9.0,5.0,5.0,21.0,M,0
2005,144,1458,65.0,1301,56.0,N,0,21.0,42.0,4.0,10.0,19.0,25.0,4.0,31.0,7.0,18.0,2.0,0.0,14.0,19.0,50.0,9.0,22.0,9.0,13.0,2.0,19.0,12.0,13.0,10.0,5.0,25.0,M,0
2005,145,1228,80.0,1112,79.1111111111111,N,1,28.444444444444443,63.11111111111111,14.222222222222221,31.11111111111111,8.88888888888889,13.333333333333332,12.444444444444443,16.0,18.666666666666664,11.555555555555555,10.666666666666666,1.7777777777777777,16.0,28.444444444444443,54.22222222222222,6.222222222222221,16.0,16.0,18.666666666666664,10.666666666666666,22.22222222222222,18.666666666666664,15.11111111111111,9.777777777777777,7.111111111111111,8.88888888888889,M,0
2005,145,1257,82.66666666666666,1452,75.55555555555556,N,1,28.444444444444443,51.55555555555555,9.777777777777777,24.888888888888886,16.0,25.777777777777775,13.333333333333332,16.88888888888889,16.88888888888889,9.777777777777777,7.111111111111111,3.5555555555555554,16.0,23.11111111111111,41.77777777777778,16.0,24.0,13.333333333333332,16.88888888888889,3.5555555555555554,13.333333333333332,20.444444444444443,12.444444444444443,4.444444444444445,1.7777777777777777,16.88888888888889,M,0
2005,146,1277,75.2,1246,70.4,N,2,24.0,51.2,8.0,15.200000000000001,19.200000000000003,24.0,13.600000000000001,18.400000000000002,12.0,10.4,4.800000000000001,2.4000000000000004,16.0,24.8,55.2,7.2,15.200000000000001,13.600000000000001,18.400000000000002,12.8,16.8,11.200000000000001,8.8,5.6000000000000005,2.4000000000000004,20.0,M,0
2005,146,1314,88.0,1458,82.0,N,0,34.0,64.0,5.0,16.0,15.0,18.0,12.0,21.0,19.0,9.0,5.0,5.0,15.0,30.0,61.0,11.0,24.0,11.0,13.0,10.0,19.0,17.0,12.0,5.0,0.0,17.0,M,0
2005,152,1228,72.0,1257,57.0,N,0,27.0,56.0,12.0,30.0,6.0,8.0,10.0,28.0,21.0,7.0,4.0,0.0,12.0,21.0,54.0,6.0,20.0,9.0,12.0,7.0,19.0,10.0,5.0,5.0,4.0,13.0,M,0
2005,152,1314,87.0,1277,71.0,N,0,35.0,71.0,6.0,20.0,11.0,17.0,13.0,38.0,18.0,13.0,5.0,6.0,17.0,25.0,74.0,7.0,23.0,14.0,18.0,15.0,27.0,15.0,12.0,10.0,4.0,19.0,M,0
2005,154,1314,75.0,1228,70.0,N,0,27.0,52.0,9.0,16.0,12.0,19.0,8.0,26.0,12.0,10.0,4.0,2.0,13.0,27.0,70.0,12.0,40.0,4.0,6.0,17.0,22.0,18.0,8.0,8.0,1.0,18.0,M,0
2006,134,1284,71.0,1214,49.0,N,0,27.0,61.0,10.0,26.0,7.0,9.0,7.0,31.0,21.0,9.0,2.0,10.0,11.0,19.0,63.0,4.0,15.0,7.0,13.0,15.0,27.0,7.0,13.0,4.0,4.0,11.0,M,0
2006,136,1104,90.0,1266,85.0,N,0,28.0,55.0,12.0,23.0,22.0,31.0,16.0,16.0,15.0,14.0,4.0,3.0,17.0,32.0,61.0,7.0,22.0,14.0,19.0,13.0,15.0,13.0,12.0,9.0,4.0,22.0,M,0
2006,136,1130,70.4,1334,60.800000000000004,N,2,23.200000000000003,45.6,4.800000000000001,18.400000000000002,19.200000000000003,23.200000000000003,5.6000000000000005,18.400000000000002,17.6,6.4,9.600000000000001,1.6,12.8,20.8,50.400000000000006,8.0,20.0,11.200000000000001,14.4,11.200000000000001,18.400000000000002,14.4,12.0,3.2,1.6,17.6,M,0
2006,136,1181,70.0,1380,54.0,N,0,24.0,49.0,5.0,15.0,17.0,20.0,9.0,26.0,15.0,20.0,9.0,8.0,11.0,22.0,62.0,4.0,13.0,6.0,10.0,16.0,16.0,8.0,16.0,14.0,4.0,20.0,M,0
2006,136,1196,76.0,1375,50.0,N,0,29.0,59.0,10.0,25.0,8.0,10.0,8.0,31.0,21.0,11.0,8.0,7.0,9.0,19.0,55.0,9.0,20.0,3.0,6.0,7.0,24.0,8.0,16.0,7.0,3.0,17.0,M,0
2006,136,1203,78.22222222222221,1423,75.55555555555556,N,1,27.555555555555554,58.666666666666664,8.88888888888889,19.555555555555554,14.222222222222221,19.555555555555554,13.333333333333332,16.88888888888889,14.222222222222221,8.88888888888889,5.333333333333333,0.8888888888888888,17.77777777777778,28.444444444444443,48.0,9.777777777777777,19.555555555555554,8.88888888888889,16.0,7.111111111111111,22.22222222222222,17.77777777777778,13.333333333333332,1.7777777777777777,0.8888888888888888,19.555555555555554,M,0
2006,136,1211,79.0,1462,75.0,N,0,26.0,50.0,6.0,12.0,21.0,27.0,8.0,25.0,11.0,10.0,4.0,4.0,25.0,21.0,51.0,10.0,28.0,23.0,33.0,10.0,21.0,14.0,8.0,4.0,1.0,20.0,M,0
2006,136,1228,78.0,1102,69.0,N,0,29.0,50.0,8.0,22.0,12.0,14.0,7.0,21.0,17.0,11.0,6.0,1.0,17.0,21.0,41.0,13.0,27.0,14.0,18.0,1.0,14.0,15.0,11.0,7.0,1.0,13.0,M,0
